,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,weighted_average_watts,kilojoules,device_watts,max_watts,average_temp
0,2,Afternoon Run,12541.0,3870,3894,24.8,Run,0.0,5003094845,garmin_push_6484858945,5335274046.0,2021-03-24T15:39:04Z,2021-03-24T16:39:04Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.218928, 6.575107]","[53.218244, 6.576078]",,,The Netherlands,53.218928,6.575107,6,9,0,1,0,False,False,False,False,followers_only,False,g5391684,False,5335274046,3.241,4.8,80.7,True,157.9,180.0,False,True,8.6,-1.6,4,1,False,98.0,4591892,1,a5003094845,m`ycIuvcg@NInAoAHODQHK?Qc@uAc@{BQc@OQ@OEABOEa@YmBs@yCmAwGkAsFW_B]_Bk@uCW_Ay@mEi@uBoAsGi@}BI_AKWGm@o@_Di@}C[kAm@yAaAcEIIGBwBzBm@`@s@r@KBIGO]}@wDGKIAOJgAdAgBzAsBjAKHQ\c@b@KCEGWy@{@qAi@eBaAyBKs@ByARmBh@cC?{@Ec@Bw@NmANa@p@cCp@iBP[Rm@Tg@t@aCXs@^oAx@oBv@wAJIJWDQAa@]qA_@gBCY[cBOg@Y{Ay@_Fk@kC}@eG_AiEOmAg@aDs@uDO]KcAe@eDSu@Cg@w@cE]}AM{@i@qCoA{HcAqFGg@Mc@g@aD]{Au@{E[wA]}Bk@sCQuAqAqGQqAyAkIiA{Fg@kDm@{CU_Bi@yCg@cC{@aFs@uDm@oDa@qBA]VWT]j@_@hAaAlBwAj@k@DAHL^jBt@hCpAjGXhBl@dD|@dEj@~ClAxFRvAh@dD`BjJv@lDd@lC|@`EJbAPdApBfKf@tCnC|M\zBL`BJp@Pr@?NEJeBnAIJg@ZKV@RT`ANJN?|@[\WLW?UE_@U}@CU@IJOLANTp@tCL\l@`Af@f@FPCTMZQPyD`BQXMp@AZPxA@FHHFNXzAJXTPNFPEPKFMDOB[Cm@Kc@GOOOKCUHcE`C_Ap@m@j@K\Cj@Hf@PZXHXKHOH]@_@Ec@[}ASuAM[WOIMIsAAYBOLUH?t@bDDV?`AD`@Xl@Rx@L~@JTfAfGx@|D\~BvArHDb@z@nEhAdH`AxELpAAROf@ERL~@FbA?nBAv@K`Be@hG[dBaBtEaAXIXBRFHF?JI`@cAXeAn@{AF]ZmANkANqBL_APeFCqBGoAG[MKIFMRu@rBw@bBc@r@Ot@{A`EQ|@_@z@Qx@Sh@Gd@]r@OfATpA@v@Ej@W`AS~AGzBB\Rr@j@pA`@pANn@LTZXLRb@pADCTk@Z[j@YNU`@Q~@eA`ByA|@s@LEHF~@jEDFHBRMZ]xDaDJ?pArFf@lA\xAt@|Dx@hDL`AzBrK\nBzA|Gn@dCh@jC`@nCTz@d@lAV|@LxADTJRNhAT`ANVXn@Nh@Bp@CDBL?PJb@Hl@FPE@KZF`ABT^bBVh@B`@KLULKROHYh@UV,2,,,,,,
1,2,SST (Short),31463.8,3017,3017,114.0,VirtualRide,,4995975141,zwift-activity-776743148041511296.fit,5327828972.0,2021-03-23T12:48:07Z,2021-03-23T13:48:07Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[51.509466, -0.078619]","[51.498775, -0.0734]",,,The Netherlands,51.509466,-0.078619,2,4,0,1,0,False,False,False,False,followers_only,False,b8041198,False,5327828972,10.429,16.5,91.2,True,162.3,179.0,False,True,31.4,4.6,1,1,False,98.0,4591892,1,a4995975141,cmkyHjjNIj@MxDLv@t@rBZhBPjCCdCwAlUw@`KeB|KoBrQq@|JQ~FChKM`IHfCj@zGDlBElOHlHIh[BvGVtFt@xIvAtI~@nEt@dCzApD~BdEdExClCrAd@h@J^CbAeDnY@^`@`ADv@g@jCk@bKE~BHx@l@hC`ItZrBdHE^MX{MdMO`@Jj@|DnKbK~VlAlCvAdCjBlFv@rCPlAR~CFvIdBdQXbEVdIj@jFbAlFRn@r@pAlElFfAfBdBpD`@N`@YZo@z@wDr@}GAeAJeAd@i@bAa@NYBe@M}CFc@j@]|S}DbFo@LS@[CqB\_@t@L\fB^NhBk@dF}@vJiQtE_JdHmNRuAH{AGyL`@sKb@sGbBqPHeEScEa@wC_Du[c@{Cq@mCi@eAyAiAeDeBeCaCcAoBoB_GoAgCcAaA{HkGgAm@cC]qIFuDTcKtAwDHaFnAeHGUp@AvDg@dO?`BjDjs@A\c@fAaDlDaB@QHYl@@tEs@rf@?fIIp@ONOCSi@CqBv@gh@D}JT_CE]wXw}@mA}Es@iA]Uq@IMQSo@Iu@Ye@mB^a@GIWGy@@wEkBeFqB_FaCeHy@iDA]JWRFJVh@tBlCdIfJfULTx@X~@p@bAWtHaDpDy@xDc@rIElLRjFqAjDGnKyAvDS|IGrARpAf@lJtHr@t@rAtChBpFvAdCzBlBhE~Bn@p@Xl@p@dCh@lDt@hInBbRj@xEFbDC~AgBdRe@pGa@pL@lMU|BWt@uBtDkE~IyFtKkHjMeCj@eBRgBf@_@Q]iBOMe@@ONCZDx@Az@]b@eGx@qSzDKTCZLfC?t@Wb@mAf@W\In@@bBq@jGaAjEq@`A]F]UyBwE_GqH_AwB_AkEw@qGc@mL{@kKu@eHI}ISoCW_B{@}CwA}DiBiDoAqCqBoF_ImRoCuHAk@Pa@|M}LN_@Ce@_C{HuHsYm@gCG{@r@sNd@qCEw@c@gA?_@lDkZCo@m@y@wCwAqDeC]a@{BgEiAsC_AaDcByIaAwGi@yHSwFHca@I}HDaPG_Co@yHEsBTmVZqHj@wH~AiOnBeMpCmb@@mBUeCUqA{@cCKq@HmDZqCBoF[iEm@uDDs@ZaA~@cBv@QpLdBpOlJlFpDVUr@mEHQ^?hHzDDb@MfA@b@RP~BhA|@Lx@Sl@o@XmAHqAGqAWgAa@y@s@}@Qi@As@j@eKFULE\BjB`@Th@,2,239.6,247.0,722.9,True,293.0,
2,2,Afternoon Run,7426.2,2151,2151,21.2,Run,0.0,4991221872,garmin_push_6473306922,5322869265.0,2021-03-22T16:04:49Z,2021-03-22T17:04:49Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.219057, 6.575251]","[53.217659, 6.577638]",,,The Netherlands,53.219057,6.575251,5,12,0,1,0,False,False,False,False,followers_only,False,g5391684,False,5322869265,3.452,4.5,81.7,True,156.7,175.0,False,True,8.6,-1.2,0,0,False,54.0,4591892,1,a4991221872,}_ycIqvcg@v@k@\e@HSHO@a@q@sBa@iBU_@Em@@]SsA{@yDUwAq@yCKy@kAkFMw@qAaHuCiNS{ASu@aBmIw@cDYeBUcAe@iA_AqECEGCOFiBjBoAhA[XMBEEKQeAoEEEE?I@OJ[`@m@f@wBdBk@^UJCDMBQX_@`@UNE?IC_@w@o@m@IMQcAg@aBIY_@o@I]Ew@DaBLaAf@{BDm@Ju@@]O{AHe@Tq@DYPc@p@uAL_@rAwCl@cCn@gBd@{AVi@\i@Xm@Pg@@QEi@O{@aAsF{@iEm@yDg@_CU}AOu@_@}BOm@eAsGq@aDYeBO[Ci@WeBg@oC@MCUUs@My@KWE?CBEZ?n@Dn@HLZ\Z|@R\J|@AJJnAA^G\MVIJMDSASIIKKYG_@?UDULYZ]bAs@bAo@nAq@x@m@\QF?RBJHLVFj@?VC^KXORE@KBM?SISUYkAE]a@cBCa@?UJg@LUt@c@~BiAPOTe@DEDAJHTh@`@xBZfA@l@M`B@^DXh@zBf@fC@HCDRjA`@jBz@zEl@nCj@~Cj@hCl@fDXrBh@pCb@nBVr@Jd@|@dEHp@X~AXlARp@`@dBt@|Ed@bCn@zCRpA\`BrAnHbC`M@R?h@C`@EP_B|DU^_@b@m@h@sBbAsAz@C@ACJMFEHBFJD`@Nz@~@jDh@zBjBlKt@nCb@zBTx@^~BvAzFLhAVzAb@lB^rAPdAZtAHhAJXDlAZpBHVBb@CROVc@\k@r@,2,,,,,,
3,2,Your First Century Week 4 Day 1,45728.4,6319,6319,667.0,VirtualRide,,4986844731,zwift-activity-775393337099562416.fit,5318256259.0,2021-03-21T16:26:04Z,2021-03-21T17:26:04Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[-11.639217, 166.948505]","[-11.648752, 166.961601]",,,The Netherlands,-11.639217,166.948505,3,15,0,1,0,False,False,False,False,followers_only,False,b8041198,False,5318256259,7.237,21.3,91.8,True,125.6,141.0,False,True,373.8,-6.4,0,1,False,26.0,4591892,1,a4986844731,bh`fAcc~y^oNmF{CcDsAqETeE`JyHmDwEdCoAoA}KRsE~AeDzD{BlXwEzDqHpBcBhDi@jCb@xGvHbC~@vSmDdBs@oBwGd@mAxz@oTdFsBtBsBvCjClABb@kByBiCBaCkAiBXuArDO`KqDrLmA~GPjGrAfL|GrFnIzBdAH~IbAfB|BQxB}Ap@aBIcFp@{@zAHvAvOfA|AfCVtBgFcAeFR{GgAuOb@uBtRSx@z@R|EfElAdHiCz@iGpBeEtGiCrA@bP`Lb@pDhEpAnCbEK|E`EhH[zDeCpEj@`KkG|DgDqBgAHcA`Ag@xCiBvAL`B`DhESpCoAbD_F~BwP_@_DgFqFFuEiBwAuE?oCeAiAsNw@oFrFuBfE_FzSDpFeDpBsAxGiClGoCpBu@i@x@yHq@_AuAHoBnBkDtZ_BD_AoB[_L`AaKiAuB}@QyBpEBzOcBfFkA\mDmEViEpC}Gc@_BkBHmDbGcCzOeA_@q@cBzBqKoAo@qAt@gCjHC~EoAhDKxBr@dDdDvEvGxCbE`GdCpArN~@~R_FjGbBbGFf@~CdCc@|Cz@OhAyCJk@lAzG`Hj@xBm@jGxBpBh@zBi@zAO|BsFs@iBfBJtA|BnB`@jBkCNf@tC_BvAZzAvCjAp@dHxCbC`BdE`DfAvAhBhFbAbJoA`Bj@tAfErFg@hC`EvECvBqBpBh@XvB~CnAlDcArAyEoAqB}CiB?iEbC{D~Di@zBsA\{CW}@}FsBmDv@mCqByBpB{BaCyCM{@|@p@xBy@bBErCuC^wCjAgHyDSw@t@sCqC{BVgDu@kDt@kAlEl@nC~AxEAvBi@^oCdDGb@cA[eCaB}@c@uAgCc@oDXkU}Hi@oCiDmBgCNKhCu@bAcCk@mAkAuCwHcFuDRkA|COb@sAgDiAgCd@o@eDuFAiHcBsR|E{OuAiGwHaGaCwEcHW_EvAkECcEfA_FiZoIi@_Br@kGc@oAy@Bu@lAu@lFk@f@q@c@GqEoA{@w]_G{MRaAmAyCcK}BkBwBfA[dCrH`QgM`CcAdB`Af@pKqAx@ZmNfBWl@xAf@rGYbDv@b@tD`CfESx@yBl@I|@~@bCdBRVz@aDf@dAdASl@_Do@kCl@uGtGgBrLh@zN_@lFoGzMwBnBiApEiGnCiGUbEmAo@oA}FlBoAa@uC}CV_C`Bg@HwDi@_EaBq@iCt@gAnBgADmCkGvF{LcG{QSaCnBqAvD|Bd@_AqEmKkPgH_CcCuAkELoEbJkIkDeEdCoAoA{KLaEvAmD`EkCnXyEpEgIhEuBzF~@lHdItHM,2,173.3,178.0,1095.3,True,220.0,
4,2,Morning Ride,55691.1,6742,7852,88.0,Ride,10.0,4971507160,garmin_push_6454239079,5302211354.0,2021-03-19T08:04:14Z,2021-03-19T09:04:14Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.227406, 6.590879]","[53.218902, 6.574954]",,,The Netherlands,53.227406,6.590879,19,22,0,1,0,False,False,False,False,followers_only,False,b8041198,False,5302211354,8.26,16.4,,True,143.3,168.0,False,True,3.4,-12.2,4,0,False,94.0,4591892,1,a4971507160,g~zcI}gfg@z@f@x@e@`BsBjQcOV@|@bERRvFaEdCtIfBnITdBaAb@ES|DaChCy@f@y@bBsF_@s@YsCgKcj@iF{U_Muo@Io@FqC]cCc@aByB_D]sA_a@{wBcBoHeA`@sLwo@gQqn@DaAbCqHF_DPsvAJqE?ux@ZqvAFwpARa`@QsDH}o@TsqAm@oNhBq\ViAtDo]|B{Ol@gHxEw`@V{D`BcKbPgsAfNwcAzOygAuAqIiE{LmCwFeEaLcFsJwDaG_AeCmEqS}EkO}F{ODaAlCiEReBaKmE{CyFgBuE{H{V}DsRaBwLs@g[yBcMFoHfAiJaAaFeC_HqE{RsFmPiCuJaRug@yLi^c@aCIuB^gRUa@}@Fa@\|A_@X`@OtAYrPMZky@?uCTeAn@uLhLeA~A_E`KwE~GwKjL_o@dt@kBvAiD~@}BtCiB|AoJz@wBU}EoF}XEsNNuAy@{LqLyAcAqDaAcC}A_Co@aJaHmDkEqDyBgCgCiEwB{CaCy@UQx@yOg@oC]uDyAyRiAg@k@KeEHeBYmBc@}@[EqCXuG|BmADwAIqDmAiA~@qDeCURs@xFYh@aCkBkAY_D{CsA]}D}BqCc@_CcA_BkBkD{BGiCuAeAk@QeB\NtO]DsByAm@^YzEoA`DqB|C~@fOTd[Jl@~A|BLhA_A`RTdWoAvIIrGLdCtAxJFlPMhHnBla@fAtM~@zFv@nIGdGfBxXjBhRx@lOrBhSH|DQfIb@xLPxBvAhCv@hCZ~BvB|e@n@lGt@bEdA~Q`BrRP`Ll@jHCtFzEv[WfFI|ET`EPdAhBzEJhASbRXdNlD`_@f@zJh@bSYvCcA~AStB}A`H}AjOu@jA@|H^xB`BhE\|E`@|@fATzFuAnEP~AhAdD`F|Az@jCGVTlS`u@tAjDlC~EBxA_@r@uGbCKb@Hf@`AzBfIlJfE~F`F`EbL|Qb@VjCs@dAX|@x@z@pBpAfG`IrOdDtBjErEjTtb@^?fBsDZMd@^vl@nlAJ\M~@Fd@|At@d@l@rbCx{ExY`k@zBdFdc@nz@pBrDn@`@hD{Ab@V^bAzK~x@ZJxK}GnFoBJRPfGRvBdEz]g@nACjArGdj@j@|@bCtHR~AfAj@p@vAOdAeAdB@bDfH|YxD`KxDfMpFjc@rA~ClChRQ|BjAzCT?`AqAhATfBrHfAbA`Ag@~F}FxBwAdEA~ArAp@nBfD~NnL|j@|ElM`CtJ,2,141.8,,956.2,False,,7.0
5,2,Afternoon Run,7344.9,2057,2060,21.9,Run,0.0,4968240146,garmin_push_6451008299,5298806579.0,2021-03-18T16:17:32Z,2021-03-18T17:17:32Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.21908, 6.575866]","[53.217632, 6.577669]",,,The Netherlands,53.21908,6.575866,7,13,0,1,0,False,False,False,False,followers_only,False,g5391684,False,5298806579,3.571,4.8,81.9,True,159.3,176.0,False,True,8.6,-1.2,6,0,False,56.0,4591892,1,a4968240146,{_ycIkvcg@j@c@Z[LUNc@?[iA}E]y@@YEk@G]}@qEMc@SeAQw@gA}FYuA_@qAo@qDWiBm@uBw@cEo@mC_@yB_@{Ao@gDQa@QK?ECBDBHCz@u@lCeBv@{@N[X]tAyDDYEm@_DqOaAoFU_B}AsHyA{HU_AYs@Qo@a@cCG_A]wBMm@e@oAsAcI}@kESkAQm@w@eF_@aBQgAc@kBQcAa@wAQuAyAyGAa@LmBAi@OmAS_AGo@GOOWKGE?IF[f@SPo@RoB~@QXKd@AZFp@Cp@?PNHFPNx@Ph@LNJJZDPCRWHY@S?UE_@Oe@[QQ@WH_B`AgAh@y@f@m@f@S\K\Cf@FZHVNNPDJANMN[D]?]m@oEGCOe@YUCIIeBF_@DEFAFDr@`DDTDz@L|@ZrARnAJT`@jBx@lFdCdN~AhJdCtMFp@A^[t@ILa@\MRc@z@i@lA[|@QZCVS`AKXYh@ERe@`AGZK\e@hAKp@M\Mb@a@`AGd@?j@Dh@Hj@@^Ip@W~@Ml@IhAEjA@\P|@`@|@N`@j@bCP\f@`@P^BNLJLAj@i@VMTUN_@r@e@dEiDRDJLz@bEBDHDD?PK|AkAj@i@TYd@_@TUDCD@JLTv@h@pCZ|@l@bCp@vDj@dC\zBxBvIt@bEl@pDv@fDNz@h@fCJbAb@lAj@|BVvAfBzHVvA\xBBr@F^DhATrAJVDRGZk@h@e@p@ML,2,,,,,,
6,2,SST (Short),20844.8,3005,3265,612.0,VirtualRide,,4962220488,zwift-activity-772439085677429792.fit,5292520921.0,2021-03-17T14:17:30Z,2021-03-17T15:17:30Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[47.273029, 11.395692]","[47.246034, 11.439316]",,,The Netherlands,47.273029,11.395692,1,7,0,1,0,False,False,False,False,followers_only,False,b8041198,False,5292520921,6.937,23.1,89.8,True,166.9,183.0,False,True,695.8,279.8,1,1,False,117.0,4591892,1,a4962220488,k_p_HavpdAlDNhTdB^KJm@EgAkAeM_@kCA{@LWPIjEaAn@LjBbA`@B\UPk@VgBv@kLZg@lAk@tA_CzBcFvAsFLMP@fDr@`@OHUDY?qASwEQoB@[HYr@g@|GeCxG{DbA_AnCgD\e@ZiA~AMlGqDrF_BvIsB^URe@b@[FQDm@Eo@m@kFC{@ZsF@aBE}@YqCq@gEgAiE_@_CuAmLqBqVOiCEaBBmHPaCXcBjAaC`@aB@}BSyGDYXGV^ZlDz@dEf@fBXb@\JVCZ]Jy@[{EAmALiBf@kD|@iEXaAf@kAX[r@IVO^y@No@Fk@EwC[gMU{B_A{Eg@eDCaAPyAr@wBbByDf@e@lBCvBf@tCz@xBpAdAvAdAfCxCfNhA`E\z@d@r@f@f@n@^rE|AnAp@xE|D|AjC~@z@dLlElAp@lA|@nIzGPf@M|BNXn@KbCsAp@AbDzB|Db@xMjEbCl@tA|@nBfB~@f@nK`CzA@bGcB~AIzAJnAVhBn@|BpAv@j@~B~B`BpBhAtBz@jB`AnChBxHjAfEx@hBfBfC|BlBfClAjCn@dKvAzBj@hAf@~C|B`BlBJ\Ab@g@rAc@j@qA\yJz@eAPsBr@{A|@{DfD}DxDwB~Ag@p@[~@QVmCT}@Zu@x@eBfC{@t@eChBmBvCqExIy@hAa@\sBv@eDXyB?}Ci@e@Ba@\Yh@oChGg@xAi@jCeAtI]dAUVs@\mAXkCFs@d@cAlAo@h@oCx@aBH_EkAc@Kc@D]ZaDlFwCvD_BvAqC~A[D[Kw@g@_@KmCDc@K_@_@e@QuDk@_@UcA}Ba@WuB@e@QUs@@wDI{@q@}A{@kAcB{AuC}AkCsBkCqA{CkBeBUmBLiATe@Na@ZWh@i@xAsArA]P{@L]Cu@[s@e@q@u@Ua@a@oAo@}DoBwPcB}I_AgKAwASoAy@iI?iBRkCFgBKeCaAkHgAgEqA_Jw@yH_BaSUgF?yFHcCXiCVy@lAkCRmA@uAQgF?{ALML?TZR~BN~@r@nDj@nBR\ZNVA\YL_@@a@]iF?_ANsBj@wDbAsEh@wAb@k@dAWZg@ZaADk@CuCOaJKqBWyB_AcFc@yCE{@Du@Nu@tA{DjA_C\Qj@GfAJxFtAx@b@dBrA|@zAl@bBlC|LlAlEb@nAh@z@l@l@hCfA,2,241.4,244.0,725.5,True,380.0,
7,2,10-12wk FTP Builder Week 3 Day 3,37616.4,3857,3857,185.0,VirtualRide,,4957641681,zwift-activity-771802142196765856.fit,5287738962.0,2021-03-16T17:15:58Z,2021-03-16T18:15:58Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[-11.638974, 166.945156]","[-11.643655, 166.943054]",,,The Netherlands,-11.638974,166.945156,1,8,0,1,0,False,False,False,False,followers_only,False,b8041198,False,5287738962,9.753,14.2,90.2,True,130.1,144.0,False,True,14.8,2.2,0,1,False,23.0,4591892,1,a4957641681,rf`fAen}y^hGfOnGiAfGp@xDgB`CRfAhBWt@wAvAwF`@cBdCKlBnAnCjAPnBwAnCb@~EcH`Br@n@rCjCvCOzB}HhOsAnAiDlA{GI~DuAq@oAsFjBuA[yCcDRyBfBo@a@qJyAu@gEzCmATwCgGf@cCdFiHhG_BrGn@`HeBxAvCcBlBeCKiDxAgArCz@pDjAj@xBwA|C`@xEeH`Bl@x@|ChCnCIvBiGxIqAxEwEzByG?Bo@`De@@{@_AY{FhBoEoDRkCbBe@_@yJeBo@}Bj@eApB}AB_C_Gj@gCvCiFlDsBzDe@dGl@bFmBdATlAbCuB|B{BS}CpAoA`D`ApDzAd@rByAbCh@dEaHdCh@r@tCfCnCB`BwGtJeAjEeGhCcGIxDsAa@qAuGjBmE}C@sCjBu@YgJ}AcAsCt@qCvBiCeGn@oCvCeF~DwBzKP`EgBzBPfAnBUp@aBzAoBUgCz@uArBShBr@~BnAr@`CyAjCf@nFgH|Ar@bEbJ}C|GyBnBcAhE}CrBqJXvDyAo@oAsFlBsA]yC_DT_CbBe@a@}J}Ao@_ExCqATwCcHvDgIxDaCjDg@jGn@tDeBxBDjAxCaBfBeCO_DrAoAdDv@`DzAp@zByAhCf@fFiH|Ap@x@~CjCrE{GlKgAjE{FfCkGIxDqA_@qA{GfBgEyC?uCjBq@_@wJuAw@oE`DoANmCgI|DoHvD{BnDa@bGn@`FoBfANnArCmBpB_CQgD~AeA~C`AdDrAd@dCyAvBh@lEeH`Cl@j@lCdChCHpBuGpJcAhEwFlC{GU`EiAg@qAoGlBkEyCB_DdBi@_@{JsAs@kE|CuAPsC_H~DoIxD}BxDc@pFn@lDcBfC@`AdDeB`BoBUcCv@aB~BO`Bt@`CzAp@zB{AfCh@lFgH|Ap@bEtIaDnH}BxB}@~DoBzAwCv@oGSdEmAu@oAuFlBoA]yCeDV{B`Be@a@{J{Ao@sCx@gCrBoCoGxD{I|DaCvDe@tFp@pDeB|B?rAtCiBrBaCQgDzAgAxC|@hDlAj@~ByAhCf@rFgHzAt@~DnIyCjH_CxBaAdEsClB_KV`EsAu@oAqFlBsA]yCcDT}BbBc@c@_KaBk@gCr@gCvBsCqGtDsIdEiCnDc@rFp@~DgB|BH~@~CeBbBmBWmC|@yAxBQdBv@`CtAn@tBwA|C^xEcHfBx@`EtIcDlHsBhBeAjEyB~A{Bp@{GI|DqAk@sAqFjBwAY{CyCL_ChBo@c@}JwAo@oCt@sCvBiCmGtDuIbBsApFwAnHj@pBgA,2,184.2,188.0,710.6,True,261.0,
8,2,Afternoon Run,17930.1,5442,5450,23.0,Run,0.0,4952041708,garmin_push_6434965059,5281880729.0,2021-03-15T16:22:09Z,2021-03-15T17:22:09Z,(GMT+01:00) Europe/Amsterdam,3600.0,"[53.219005, 6.575875]","[53.217812, 6.577708]",,,The Netherlands,53.219005,6.575875,8,31,1,1,0,False,False,False,False,followers_only,False,g5391684,False,5281880729,3.295,5.1,80.8,True,160.9,171.0,False,True,4.2,-2.8,5,0,False,157.0,4591892,1,a4952041708,_`ycIovcg@\[FQj@q@OyAA{AWoBQe@GA?k@c@{Ca@sBk@sBq@uEm@yC{@gDc@_EQ}@y@yC[eB_AiDg@cC]w@m@mDOi@QGtCkBhA_AdA{A^_A~@Yl@eA\WjAWfDsAbFaArHyB~@GNUIoA?qA^oAFc@@s@EqAc@gEs@eDWmBE{AYqEH]f@WFBh@SDYA}AGgAm@oDVs@@]C[Og@EuAZi@fAoAxDeBZSn@y@j@_BJo@\iDZuI`@{Cp@eDN]VYfBq@jCgBv@wAp@eBNu@?y@UcAuFkKa@qAK{@?_AFoARaBl@sCl@sATc@vBuCrCkF~@}@l@]bCs@lBeAjEyD\k@fA_FFmFPmDCm@J{B@sGS{Dm@yB?i@LiAKsAo@sE_@qAa@s@GY?sAGcAD]NQtAUtH_@`@M|@u@~@gBbDmJzB{Hd@oBFc@EYy@w@oFuG]WyCsDgAyAWOaBXmA}@_AaA}BqCM_@QwBMYcAHQGA]f@mBBe@EQk@o@KWQgCF]d@_AAc@oAiBmAsBMCgBx@mAdA{AhCUh@cArAyEpHgF|Gc@r@uBbCeAj@oD|@oAQoBuBe@Wy@HmBz@qBrAgBnBeBpAgDhDcB`AsAnAoDrCmEdDaD`DqBr@eAjA}@l@{@~@g@Z_ElAgAd@u@r@m@z@eAdAYP}F~@yIrBm@T{@x@OBIMUeA}BmLwA}FOGs@x@kFdEy@b@sA`@aAt@a@Ac@XKTGd@IRwBdBuAt@aDnAwFjBqCj@y@f@q@J_FrB{JxFmFrDyDbDmCzAoBzAqFpCg@d@C^l@nDpAnH~BxN\nCnBpKfBdLz@rEvApJd@zBJFPG~FcEjDgBP@^dBXb@Rl@~@n@^hBPlB`@vBNrAEx@QlADtA`BrGNfA@f@d@dDf@tBLNVIzBeDbBqBh@Af@b@j@t@`EgA`Ae@p@fATBTIdCyBt@cAd@Ml@vAd@bBh@pAjBlGrAfDfBvFlAjJNxBTrAJpAf@jCFrAb@fDn@fD~@vAl@dDn@xEXdD\|BSzBd@nAb@v@XCdAcAdANHhA~@tCTzAPVt@f@`BoAVk@TYfDsCfAq@jBmBtFoEPALNz@xDLN`@MbEsCVD~@tCx@dBd@pB~AnIz@`DdAvFV`BtBvJ^rBr@hC`@nCl@bCf@vCzB`Kf@dD@~@n@pCGXYh@e@^u@t@,2,,,,,,
